avdet_avasy_0001|Bilesiñmi, – dedi yavaştan babam, – evelleri bizde bir adet bar edi – Vatan avasına oynamaq adeti.|Bilesiñmi, – dedi yavaştan babam, – evelleri bizde bir adet bar edi – Vatan avasına oynamaq adeti.
bashyn__sag__olsun_0071|Katâ qatıp qaldı. İçinden nefret etken ekimniñ üstüne atlap, közlerini oyacaq edi, onı urıp öldürmege azır edi.|Katâ qatıp qaldı. İçinden nefret etken ekimniñ üstüne atlap, közlerini oyacaq edi, onı urıp öldürmege azır edi.
bashyn__sag__olsun_0072|– Yazıqlar olsun sizge, yazıqlar olsun sizge! – dep, odadan qaçtı.|– Yazıqlar olsun sizge, yazıqlar olsun sizge! – dep, odadan qaçtı.
bashyn__sag__olsun_0073|Aleksey Stepanoviç qara defterini eline aldı, paalı ayaqqabından toz sürtip, palatağa taba adımladı.|Aleksey Stepanoviç qara defterini eline aldı, paalı ayaqqabından toz sürtip, palatağa taba adımladı.
bashyn__sag__olsun_0074|Anda ise endi hadimler toplaşqan. – Aydı, çekiliñiz, çekiliñiz, ne qatıp qaldıñız ya?|Anda ise endi hadimler toplaşqan. – Aydı, çekiliñiz, çekiliñiz, ne qatıp qaldıñız ya?
bashyn__sag__olsun_0075|Berseñiz keçeyim, – dep sabiyniñ yanına keçti. Onıñ betine baqtı. Qatıp qaldı.|Berseñiz keçeyim, – dep sabiyniñ yanına keçti. Onıñ betine baqtı. Qatıp qaldı.
bashyn__sag__olsun_0076|Bir qaç daqqa evel yardımğa muhtac olğan balaçıq ekimniñ oğlu edi. – Yavrum?!|Bir qaç daqqa evel yardımğa muhtac olğan balaçıq ekimniñ oğlu edi. – Yavrum?!
bashyn__sag__olsun_0077|Balam! Aman! İnanmayım! Men ne yaptım, oğlum? Seni öz ellerimnen ölümge attımmı?!|Balam! Aman! İnanmayım! Men ne yaptım, oğlum? Seni öz ellerimnen ölümge attımmı?!
bashyn__sag__olsun_0078|Balaaam!! Aleksey Stepanoviç bar olğan küçünen cansız cesetni sarsıtmağa başladı.|Balaaam!! Aleksey Stepanoviç bar olğan küçünen cansız cesetni sarsıtmağa başladı.
bashyn__sag__olsun_0079|Elektroşokerni alıp, onı özüne ketirecek oldı. Ekim dersiñ delirdi. – Ne turasıñız?|Elektroşokerni alıp, onı özüne ketirecek oldı. Ekim dersiñ delirdi. – Ne turasıñız?
bashyn__sag__olsun_0080|Yardım etiñiz! – dep qıçırıp başladı etraftaki hadimlerge. Yapqan areketlerini kontrol etmey edi.|Yardım etiñiz! – dep qıçırıp başladı etraftaki hadimlerge. Yapqan areketlerini kontrol etmey edi.
bashyn__sag__olsun_0081|Koridorda ayqırmalarnı eşitken adamlar cıyılıp başladı. Amma palatağa kirmege kimse cesaret etemegen.|Koridorda ayqırmalarnı eşitken adamlar cıyılıp başladı. Amma palatağa kirmege kimse cesaret etemegen.
bashyn__sag__olsun_0082|Tek içinden: "Ölmeyceksiñ! Ölmeyceksiñ! İzin bermem!", – degen qıçırmalarnı eşitip turğanlar.|Tek içinden: "Ölmeyceksiñ! Ölmeyceksiñ! İzin bermem!", – degen qıçırmalarnı eşitip turğanlar.
bashyn__sag__olsun_0083|Sanki aqlını coyğan ekimni oğlundan uzaqlaştırdılar, mecburen ine urıp, tınçlandırdılar. – Yeter, Aleksey Stepanoviç.|Sanki aqlını coyğan ekimni oğlundan uzaqlaştırdılar, mecburen ine urıp, tınçlandırdılar. – Yeter, Aleksey Stepanoviç.
bashyn__sag__olsun_0084|Bala öldi. Onı raat bıraqıñız, soñki saatler yeterli qadar qıynaldı.|Bala öldi. Onı raat bıraqıñız, soñki saatler yeterli qadar qıynaldı.
bashyn__sag__olsun_0085|Budır Allahnıñ emri, – dedi baş ekim. – Protokolnı men özüm toldurırım. Siz evge barıñız.|Budır Allahnıñ emri, – dedi baş ekim. – Protokolnı men özüm toldurırım. Siz evge barıñız.
chiuriugen_muit_0001|Müellif: Sevil KARAŞAYEVA. – Selâm aleyküm, Fatma, kir, bosağada turma.|Müellif: Sevil KARAŞAYEVA. – Selâm aleyküm, Fatma, kir, bosağada turma.
chiuriugen_muit_0002|Hoş keldiñiz, qızlar! – Sağ ol, Alime, aleyküm selâm! Körüşmegenimizden qaç vaqıt keçti ...|Hoş keldiñiz, qızlar! – Sağ ol, Alime, aleyküm selâm! Körüşmegenimizden qaç vaqıt keçti ...
chiuriugen_muit_0003|Fatma qızı ile evniñ odasına kirdi. Bir şey deñişmedi, donatmalar öyle de tertip-nizam ile turmaqta.|Fatma qızı ile evniñ odasına kirdi. Bir şey deñişmedi, donatmalar öyle de tertip-nizam ile turmaqta.
chiuriugen_muit_0004|Oda köşesinde bir qartana televizorğa tikilip, bir şeyler vavıldap ayta. O, aman-aman doqsan yaşını keçip-ketti.|Oda köşesinde bir qartana televizorğa tikilip, bir şeyler vavıldap ayta. O, aman-aman doqsan yaşını keçip-ketti.
chiuriugen_muit_0005|Közleri sönük, elleri bürüşken, ayaqları zar-zornen yüre, amma o ep etrafta olıp keçkeninden haberdar olmağa tırışa.|Közleri sönük, elleri bürüşken, ayaqları zar-zornen yüre, amma o ep etrafta olıp keçkeninden haberdar olmağa tırışa.
chiuriugen_muit_0006|– Mına, mına, kene köstereler, – dep, televizorğa parmağını uzattı. – Noğaylarnı köstereler!|– Mına, mına, kene köstereler, – dep, televizorğa parmağını uzattı. – Noğaylarnı köstereler!
chiuriugen_muit_0007|– Nasıl noğaylarnı ya şu, ana? – qaba söylendi qartqa Alime.|– Nasıl noğaylarnı ya şu, ana? – qaba söylendi qartqa Alime.
chiuriugen_muit_0008|– Bilmeyim, qızım, qulağım yahşı eşitmey, amma olar bizim yırlarnı yırlap, milliy küreşimizni kösterdiler, çiberek de pişirdiler...|– Bilmeyim, qızım, qulağım yahşı eşitmey, amma olar bizim yırlarnı yırlap, milliy küreşimizni kösterdiler, çiberek de pişirdiler...
chiuriugen_muit_0009|Emine-şerfe qartananıñ yüzünde ümüt ve quvanç ile tolu tebessüm peyda oldı.|Emine-şerfe qartananıñ yüzünde ümüt ve quvanç ile tolu tebessüm peyda oldı.
chiuriugen_muit_0010|– Turkiyeniñ bir yeri işte, – dep kesti kresloda oturğan Osman ağa, – andaki tatarlar er vaqıt bir şeyler yapalar..., – bitirdi o ve kene gazetağa baqtı.|– Turkiyeniñ bir yeri işte, – dep kesti kresloda oturğan Osman ağa, – andaki tatarlar er vaqıt bir şeyler yapalar..., – bitirdi o ve kene gazetağa baqtı.
chiuriugen_muit_0011|Musafirler başqa tarafqa keçtiler. Anda çette oturğan dört-beş yaştaki quvurçıq saçlı qızçıq defterine bir şeylerni çizip otura edi,|Musafirler başqa tarafqa keçtiler. Anda çette oturğan dört-beş yaştaki quvurçıq saçlı qızçıq defterine bir şeylerni çizip otura edi,
chiuriugen_muit_0012|amma yabancılarnı körip, saqlanmağa tırıştı. "Aman... – dedi içinden Fatma.|amma yabancılarnı körip, saqlanmağa tırıştı. "Aman... – dedi içinden Fatma.
chiuriugen_muit_0013|Artta turğan Alime abla ep Fatmanıñ qızına köz ataraq: – Sen ne kiyseñ de, yaraşır, – dep küldi o, qıznıñ parlaq yavluğına baqıp, – endi böyle yüresiñmi?|Artta turğan Alime abla ep Fatmanıñ qızına köz ataraq: – Sen ne kiyseñ de, yaraşır, – dep küldi o, qıznıñ parlaq yavluğına baqıp, – endi böyle yüresiñmi?
chiuriugen_muit_0014|– Elbet, Allahqa şükür, – dedi qız.|– Elbet, Allahqa şükür, – dedi qız.
chiuriugen_muit_0015|Amma qarşısında turğan ablanıñ fikirleri quvanç degil de, aksine betinde hucur bir tebessümni peyda etti.|Amma qarşısında turğan ablanıñ fikirleri quvanç degil de, aksine betinde hucur bir tebessümni peyda etti.
chiuriugen_muit_0016|Qız endi buña alışıp, çoq qulaq asmadı. O, mektepni bitirip, köyden ketkeninden berli beş yıl keçti, o vaqıttan da daima yavluqta yürmege tırıştı.|Qız endi buña alışıp, çoq qulaq asmadı. O, mektepni bitirip, köyden ketkeninden berli beş yıl keçti, o vaqıttan da daima yavluqta yürmege tırıştı.
chiuriugen_muit_0017|İnsanlardan nefret, pervasızlıq körip, olarnı diñlememek qararına çoqtan kelgen edi.|İnsanlardan nefret, pervasızlıq körip, olarnı diñlememek qararına çoqtan kelgen edi.
chiuriugen_muit_0018|Bu köyge ise ana-babası anda yaşağanları içün kelip tura edi... Musafirler törge keçtiler.|Bu köyge ise ana-babası anda yaşağanları içün kelip tura edi... Musafirler törge keçtiler.
chiuriugen_muit_0019|Qadınlar çoq vaqıt körüşmegeni içün birden umum mevzularnı tapıp, laf etmege başladılar.|Qadınlar çoq vaqıt körüşmegeni içün birden umum mevzularnı tapıp, laf etmege başladılar.
chiuriugen_muit_0020|Birisiniñ ayatı ve tabiatını qarıştırmağa sevmegen qız, özüne başqa merqlı şeylerni qıdırmağa başladı.|Birisiniñ ayatı ve tabiatını qarıştırmağa sevmegen qız, özüne başqa merqlı şeylerni qıdırmağa başladı.
chiuriugen_muit_0021|Etrafqa köz atıp, balanıñ areketlerine baqtı. Bu qızçıqnı iç te tanımağanını añladı.|Etrafqa köz atıp, balanıñ areketlerine baqtı. Bu qızçıqnı iç te tanımağanını añladı.
chiuriugen_muit_0022|Kimniñ balası da tasavur etip olamay edi. – Ya bu... yavaştan soradı o, – oğluñıznıñ qızçığımı?|Kimniñ balası da tasavur etip olamay edi. – Ya bu... yavaştan soradı o, – oğluñıznıñ qızçığımı?
chiuriugen_muit_0024|kederli tebessüm ile baqmaqta çünki bir qaç yıl içinde farqlı izaatlarğa endi alışqan edi.|kederli tebessüm ile baqmaqta çünki bir qaç yıl içinde farqlı izaatlarğa endi alışqan edi.
chiuriugen_muit_0025|Onıñ içün indemey turğan. Musafir qız başqalarnıñ işine kirişmege istemeyip, bir şey soramadı, amma Alime abla kene de devam etti.|Onıñ içün indemey turğan. Musafir qız başqalarnıñ işine kirişmege istemeyip, bir şey soramadı, amma Alime abla kene de devam etti.
chiuriugen_muit_0026|– Bilem, sen terbiyeli olğanıñ içün sualler bermeysiñ, amma bunı bilmege aqqıñ bar, nasıl olsa, qomşularmız.|– Bilem, sen terbiyeli olğanıñ içün sualler bermeysiñ, amma bunı bilmege aqqıñ bar, nasıl olsa, qomşularmız.
chiuriugen_muit_0027|Añlaysıñmı, er kesniñ qısmeti bu ayatta açılmay, ve bazıda qızlar yoldaşsız qalıp otura.|Añlaysıñmı, er kesniñ qısmeti bu ayatta açılmay, ve bazıda qızlar yoldaşsız qalıp otura.
chiuriugen_muit_0028|Menim dülber Eminem de böyle olacağını iç te tasavur etmedim. Yaşlıqtan sandıqta ciyezini toplay edim.|Menim dülber Eminem de böyle olacağını iç te tasavur etmedim. Yaşlıqtan sandıqta ciyezini toplay edim.
chiuriugen_muit_0029|Amma yaşı otuz beşten keçe, böyle alda, bala doğurmağa daa qıyın olacaq.|Amma yaşı otuz beşten keçe, böyle alda, bala doğurmağa daa qıyın olacaq.
chiuriugen_muit_0030|Ne aytayım, balam ümütten kesildi ve kendisi içün bir bala tapmağa istedi.|Ne aytayım, balam ümütten kesildi ve kendisi içün bir bala tapmağa istedi.
chiuriugen_muit_0031|Lâçare, biz razı oldıq...kim ne dese bile... – Sen imanlı qızsıñ, – dep başladı aşhaneden Emine, – meni añlamaq mümkünmi?|Lâçare, biz razı oldıq...kim ne dese bile... – Sen imanlı qızsıñ, – dep başladı aşhaneden Emine, – meni añlamaq mümkünmi?
chiuriugen_muit_0032|Musafir qız şaşqan közlerinen de anası, de qızçıqqa, de qartanağa baqıp turdı.|Musafir qız şaşqan közlerinen de anası, de qızçıqqa, de qartanağa baqıp turdı.
chiuriugen_muit_0033|Böyle haberge iç te azır degil edi. Odada sanki sükünet daqqası başlandı.|Böyle haberge iç te azır degil edi. Odada sanki sükünet daqqası başlandı.
chiuriugen_muit_0034|– Elbet istegiñni añlamaq mümkün, nasıl olsa,|– Elbet istegiñni añlamaq mümkün, nasıl olsa,
chiuriugen_muit_0035|sen de bir qadınsıñ, ana olmaq isteysiñ, amma Allahımıznıñ bu mevzuda qattı emri bar.|sen de bir qadınsıñ, ana olmaq isteysiñ, amma Allahımıznıñ bu mevzuda qattı emri bar.
chiuriugen_muit_0036|Qısmetiñ bu künge qadar açılmağan olsa, demek Rabbimiz böyle istedi, demek bu seniñ imtianıñdır.|Qısmetiñ bu künge qadar açılmağan olsa, demek Rabbimiz böyle istedi, demek bu seniñ imtianıñdır.
chiuriugen_muit_0037|Belki de bala doğurıp, tüsüni coymamaq istegensiñ. Amma bu işler böyle yapılmay, abla.|Belki de bala doğurıp, tüsüni coymamaq istegensiñ. Amma bu işler böyle yapılmay, abla.
chiuriugen_muit_0038|Nikâhsız dünyağa kelgen bala nafile piç sayılmaz. Sen özüne yahşılıq yapmaq istediñ, amma nasıl günâhqa başını soqqanıñnı añlamaysıñ ğaliba.|Nikâhsız dünyağa kelgen bala nafile piç sayılmaz. Sen özüne yahşılıq yapmaq istediñ, amma nasıl günâhqa başını soqqanıñnı añlamaysıñ ğaliba.
chiuriugen_muit_0039|Yapqanıñ zina sayılır. Ve bu büyük günâhtır.|Yapqanıñ zina sayılır. Ve bu büyük günâhtır.
chiuriugen_muit_0040|Rabbimiz bizge er bir işte ne yapmaq kerekligimizni Quranda yahşı añlattı… Sözlerime canıñ ağırmasın, saña tek yahşılıq isteyim, bilesiñ…|Rabbimiz bizge er bir işte ne yapmaq kerekligimizni Quranda yahşı añlattı… Sözlerime canıñ ağırmasın, saña tek yahşılıq isteyim, bilesiñ…
chiuriugen_muit_0041|tek balağa yazıq. O babasız ayatnı aq etmedi... – Men onı-bunı añlamayım, – dep kestirdi Alime abla.|tek balağa yazıq. O babasız ayatnı aq etmedi... – Men onı-bunı añlamayım, – dep kestirdi Alime abla.
chiuriugen_muit_0042|Biz de inanamız, amma o qadar teren dalmasaq da olur. Yeter ki, qızım bahtlı olsun.|Biz de inanamız, amma o qadar teren dalmasaq da olur. Yeter ki, qızım bahtlı olsun.
chiuriugen_muit_0043|Emine, bu adımnı yapmağa cesaret etken soñ, içinden çimçep turğan qasevet ve qorqusını musafir qız şimdi seslendirgeni yüzünden belli edi.|Emine, bu adımnı yapmağa cesaret etken soñ, içinden çimçep turğan qasevet ve qorqusını musafir qız şimdi seslendirgeni yüzünden belli edi.
chiuriugen_muit_0044|– Nu, ana, idi süda, ya ne mogu! – defterini kösterip, qıçırıp başladı qızçıq. – Toqta, qızım, vidiş ya razgovarivayu...|– Nu, ana, idi süda, ya ne mogu! – defterini kösterip, qıçırıp başladı qızçıq. – Toqta, qızım, vidiş ya razgovarivayu...
chiuriugen_muit_0045|Musafir qız quvurçıq saçlı, mavı közlü, dülber balaçıqqa baqtı. O nedendir oña pek bahtsız köründi.|Musafir qız quvurçıq saçlı, mavı közlü, dülber balaçıqqa baqtı. O nedendir oña pek bahtsız köründi.
chiuriugen_muit_0046|SubhanAllah..., – dedi öz-özüne keder ile qız. Bizim cailligimiz bizni deşetli günâhlarğa soqtura.|SubhanAllah..., – dedi öz-özüne keder ile qız. Bizim cailligimiz bizni deşetli günâhlarğa soqtura.
chiuriugen_muit_0047|Yanında oturğan qadınlar ise tez-tez mevzunı deñiştirip, başqa şeylerge taqırdap laflarnı devam ettiler. – ...|Yanında oturğan qadınlar ise tez-tez mevzunı deñiştirip, başqa şeylerge taqırdap laflarnı devam ettiler. – ...
chiuriugen_muit_0048|Bilesiñmi, – dedi Alime, – yaqında bizge bir apay keldi, o, etot... köyümiz aqqında knigu vıpustila...|Bilesiñmi, – dedi Alime, – yaqında bizge bir apay keldi, o, etot... köyümiz aqqında knigu vıpustila...
chiuriugen_muit_0049|öyle begeniyim, tam vse fotografii naşey porodı yest. Mına baq, – dep, kitapnıñ saifelerini köstermege başladı.|öyle begeniyim, tam vse fotografii naşey porodı yest. Mına baq, – dep, kitapnıñ saifelerini köstermege başladı.
chiuriugen_muit_0050|Çette oturğan qartana bir şey aytmayıp, tek başını salladı. O çoqtan endi bu evde özüni bahtsız duya edi…|Çette oturğan qartana bir şey aytmayıp, tek başını salladı. O çoqtan endi bu evde özüni bahtsız duya edi…
chiuriugen_muit_0051|Qırımğa qaytqanlarına aman-aman yigirmi yıl oldı. Amma ne içündir balaları tek özüni baqıp yaşamaqtalar, yapılğan hatalarnı ise doğru dep sayalar.|Qırımğa qaytqanlarına aman-aman yigirmi yıl oldı. Amma ne içündir balaları tek özüni baqıp yaşamaqtalar, yapılğan hatalarnı ise doğru dep sayalar.
chiuriugen_muit_0052|– Emneşerfe kata, siz nâpaysınıs? – dep soradı yaş qız.|– Emneşerfe kata, siz nâpaysınıs? – dep soradı yaş qız.
chiuriugen_muit_0053|– Ana, şte, balam, bilmiyim niçin, hasevet çekiyim.Geceleri de yuhlamayım, çoh yoruldum...|– Ana, şte, balam, bilmiyim niçin, hasevet çekiyim.Geceleri de yuhlamayım, çoh yoruldum...
chiuriugen_muit_0054|– Mam, nu çego tı nervniçayeş, aş-suv, vse yest, biz de yanıñdamız...|– Mam, nu çego tı nervniçayeş, aş-suv, vse yest, biz de yanıñdamız...
chiuriugen_muit_0055|– kesti Alime ve başını çevirip, qomşu Emnegul nasıl zorluqlar yaşağanını tarif etmege devam etti.|– kesti Alime ve başını çevirip, qomşu Emnegul nasıl zorluqlar yaşağanını tarif etmege devam etti.
chiuriugen_muit_0056|– İşte... – dedi Emine-şerfe qartana ve böyleliknen başqa iç bir söz tüşürmedi.|– İşte... – dedi Emine-şerfe qartana ve böyleliknen başqa iç bir söz tüşürmedi.
chiuriugen_muit_0057|Ğarip insanlar, olarnen vaqıt ne yapqanını şimdi körmek mümkün. Evleri de sanki mezar kibi.|Ğarip insanlar, olarnen vaqıt ne yapqanını şimdi körmek mümkün. Evleri de sanki mezar kibi.
chiuriugen_muit_0058|Ne bir dua, ne bir "Allah" – degen insan bar. İman göñülde olsa yetti...|Ne bir dua, ne bir "Allah" – degen insan bar. İman göñülde olsa yetti...
chiuriugen_muit_0059|Şu evde bunıñnen özlerini endi aldatıp, çekiştirmeyler bile...|Şu evde bunıñnen özlerini endi aldatıp, çekiştirmeyler bile...
chiuriugen_muit_0060|– Bağışlañız, – dedi qız, – namaz vaqtı keldi, qaçırmağa istemeyim, odanıñ birinde qılsam olurmı?|– Bağışlañız, – dedi qız, – namaz vaqtı keldi, qaçırmağa istemeyim, odanıñ birinde qılsam olurmı?
chiuriugen_muit_0061|– Elbette, yür, men saña namazlıq bereyim, – dedi Alime abla ve bunıñnen qıznı müsbet taraftan taaciplendirdi.|– Elbette, yür, men saña namazlıq bereyim, – dedi Alime abla ve bunıñnen qıznı müsbet taraftan taaciplendirdi.
chiuriugen_muit_0062|– Bizde de iman bar, ayttım ya saña... – dedi qadın ve ğururnen sanki yüksekten qızğa baqtı. – Allağa şükür...|– Bizde de iman bar, ayttım ya saña... – dedi qadın ve ğururnen sanki yüksekten qızğa baqtı. – Allağa şükür...
chiuriugen_muit_0063|Öyle olsa qıbla tarafını bilmek kereksiñiz... – Qıbla... hm... qayda edi o.…|Öyle olsa qıbla tarafını bilmek kereksiñiz... – Qıbla... hm... qayda edi o.…
chiuriugen_muit_0064|şimdi... Qız biraz yılmayıp, qadınnıñ qolaysızlığını bozmağa çalıştı: – Yahşı, añladım...|şimdi... Qız biraz yılmayıp, qadınnıñ qolaysızlığını bozmağa çalıştı: – Yahşı, añladım...
chiuriugen_muit_0065|deñiz qaysı tarafta? – Mında ögde, – dep, kösterdi qadın. – Aysa qıbla, şu sol tarafta olmaq kerek. – Öyledir...|deñiz qaysı tarafta? – Mında ögde, – dep, kösterdi qadın. – Aysa qıbla, şu sol tarafta olmaq kerek. – Öyledir...
